name,url,standard
Countesthorpe Health Centre,http://www.countesthorpehealthcentre.co.uk,WCAG2AAA
Dr Mc Jones & Partners,http://www.riseparksurgery.co.uk,WCAG2AAA
Whyburn Medical Practice,http://www.whyburnpractice.nhs.uk,WCAG2AAA
Tunstall Primary Care,https://www.tunstallprimarycare.co.uk,WCAG2AAA
Tudor House Medical Practice,http://www.tudorhousemedical.nhs.uk/,WCAG2AAA
Silverdale & Ryecroft Practice,http://www.silverdaleandryecroftpractice.nhs.uk/,WCAG2AAA
Elmswood Surgery,http://www.sherwoodhealthcentre.nhs.uk,WCAG2AAA
Revel Surgery,http://www.revelsurgery.nhs.uk,WCAG2AAA
The Practice Nirmala ,http://www.thepracticestalbans.nhs.uk,WCAG2AAA
The Haymarket Health Centre,http://www.haymarkethealthcentre.co.uk,WCAG2AAA
Loomer Road Surgery,http://www.loomerroadsurgery.co.uk,WCAG2AAA
Furlong Medical Centre,http://www.furlongmedicalcentre.gpsurgery.net/,WCAG2AAA
Blackwell Medical Centre,http://www.blackwellmedicalcentre.co.uk,WCAG2AAA
Claverley Medical Practice,http://www.claverleymedical.co.uk,WCAG2AAA
Ashfield House,http://www.ashfieldhousesurgery.co.uk,WCAG2AAA
Queens Bower Surgery,http://www.queensbowersurgery.co.uk,WCAG2AAA
Heathcote Street Surgery,http://www.chestertonsurgery.co.uk/,WCAG2AAA
Daybrook Medical Practice,http://daybrookmedicalpractice.co.uk,WCAG2AAA
Stenhouse Medical Centre,http://www.stenhousemedicalcentre.co.uk,WCAG2AAA
Highcroft Surgery,http://www.highcroftsurgery.co.uk,WCAG2AAA
Tunstall Primary Care – Packmoor Branch,http://www.tunstallprimarycare.co.uk/,WCAG2AAA
Goldenhill Medical Centre,http://www.goldenhillmedicalcentre.nhs.uk/index.aspx,WCAG2AAA
Moss Grove Surgery Kinver,http://www.mossgrovesurgery.co.uk,WCAG2AAA
The Masharani Practice,https://www.themasharanipractice.org.uk/,WCAG2AAA
The Wycliffe Medical Practice,http://www.wycliffemedicalpractice.nhs.uk,WCAG2AAA
Kirkby Community Primary Care Centre,http://www.kcpcc.co.uk,WCAG2AAA
Woodlands Medical Practice,http://www.woodlandsmedicalpractice.com,WCAG2AAA
Biddulph Doctors,http://www.biddulphdoctors.nhs.uk,WCAG2AAA
Dr C J Harbidge and Partners,http://www.kidsgrovemedicalcentre.co.uk,WCAG2AAA
Willowbrook Medical Practice ,http://www.willowbrookmp.co.uk,WCAG2AAA
Audley Health Centre,http://audleyhealthcentre.co.uk/,WCAG2AAA
King's Medical Centre,http://www.kingsmcsuttoninashfield.co.uk/,WCAG2AAA
Cookley Surgery,http://www.aylmerlodgecookleypartnership.co.uk,WCAG2AAA
Greenmoss Medical Centre,http://www.greenmossmedicalcentre.nhs.uk,WCAG2AAA
Wolverley Surgery,http://www.wolverleysurgery.co.uk,WCAG2AAA
The Cedars Medical Centre,http://www.cedarsmedicalcentre.nhs.uk,WCAG2AAA
Merepark Medical Centre,http://www.merepark.nhs.uk,WCAG2AAA
Rode Heath Surgery,http://www.greenmossmedicalcentre.nhs.uk,WCAG2AAA
West Town Surgery,http://www.westtownsurgery.nhs.uk/,WCAG2AAA
The Central Surgery Barton,http://www.centralsurgery-barton.co.uk/,WCAG2AAA
Hessle Grange Medical Practice,http://www.hesslegrangemp.co.uk,WCAG2AAA
Dr Robert Mitchell,http://www.drmitchell.co.uk/,WCAG2AAA
Anlaby Surgery,http://www.anlabysurgery.co.uk/default.asp,WCAG2AAA
Kingston Health (Hull),http://www.kingstonhealthhull.nhs.uk,WCAG2AAA
Modality Partnership - Springhead Medical Centre,http://www.springheadmedical.nhs.uk,WCAG2AAA
St Andrews Surgery,http://www.standrewssurgery-hull.nhs.uk/,WCAG2AAA
Sydenham Group Practice,http://www.sydenhamdoctors.nhs.uk,WCAG2AAA
Hastings Medical Centre,http://www.hastingsmedical.nhs.uk,WCAG2AAA
The Willerby Surgery,http://www.willerbysurgery.com,WCAG2AAA
Wolseley Medical Centre,http://www.wolseleymedical.nhs.uk,WCAG2AAA
Princes Medical Centre,http://www.princesavenuemedicalcentre.co.uk/,WCAG2AAA
The Ridings Medical Group Brough Surgery,http://www.theridingsmedicalgroup.nhs.uk/,WCAG2AAA
City Health Care Partnership Cic - Kingston Medical Centre,http://www.kingstonmedicalcentre.co.uk,WCAG2AAA
Clifton House Medical Centre,http://www.cliftonhousemedicalcentre.co.uk,WCAG2AAA
East Hull Family Practice - Victoria Dock Branch Surgery,http://www.easthullfamilypractice.nhs.uk,WCAG2AAA
Modality Partnership - New Hall Surgery,http://www.newhallsurgeryhull.nhs.uk,WCAG2AAA
Newland Health Centre,http://www.newlandhealthcentre-hull.nhs.uk,WCAG2AAA
Modality Partnership - Newland Group Practice,http://www.newlandgroupmedicalpractice.co.uk/,WCAG2AAA
Cottingham Medical Centre (Greengates Medical Group),http://www.greengatesmedicalgroup.co.uk,WCAG2AAA
Dr Jannette Robson,http://www.thechestnutssurgery.co.uk/,WCAG2AAA
Central Surgery - Ulceby,http://www.centralsurgery-barton.co.uk/,WCAG2AAA
Hallgate Surgery,http://www.hallgatesurgery.nhs.uk,WCAG2AAA
Winterton Medical Practice,http://www.wintertonmedicalpractice.nhs.uk,WCAG2AAA
Modality Partnership - Faith House Surgery,http://www.faithhousesurgery.nhs.uk,WCAG2AAA
East Hull Family Practice,http://www.easthullfamilypractice.nhs.uk,WCAG2AAA
Southcoates Medical Centre,http://www.southcoatesmedicalcentre.co.uk,WCAG2AAA
Field View Surgery,"http://www.fieldviewsurgery.nhs.uk/welcome,58083.htm",WCAG2AAA
Haxby Orchard Park Surgery,http://www.haxbygroup.co.uk/hull/,WCAG2AAA
Sutton Park Medical Practice,http://www.suttonparkmedicalpractice.co.uk/,WCAG2AAA
East Park Practice,http://www.eastparkpractice.nhs.uk,WCAG2AAA
Park Health Care Centre,http://www.drchowdhuryandpartner.co.uk,WCAG2AAA
DELTA Healthcare,http://www.deltahealthcare.nhs.uk,WCAG2AAA
James Alexander Family Practice,http://www.jamesalexanderfamilypractice.uk,WCAG2AAA
Goodheart Surgery,http://www.goodheartsurgerybransholme.nhs.uk,WCAG2AAA
Northpoint Medical Practice,http://www.northpointnhshealthcentre.nhs.uk,WCAG2AAA
City Health Practice Limited- Marfleet,http://www.marfleetlanesurgery.co.uk,WCAG2AAA
The Sutton Manor Surgery,http://www.suttonmanorsurgery.nhs.uk/,WCAG2AAA
Dr J A D Weir And Partners,http://www.themarfleetgrouppractice.nhs.uk,WCAG2AAA
Marfleet Group Practice [Branch Surgery],http://www.marfleetgrouppractice.nhs.uk,WCAG2AAA
The Ridings Medical Group South Cave Surgery,http://www.theridingsmedicalgroup.nhs.uk/,WCAG2AAA
Modality Partnership - Diadem Medical Practice,https://modalitypartnership.nhs.uk/your-gp-practice/north-east/gp/diadem-medical-practice,WCAG2AAA
Dr Rai & Partners,http://www.riversidesurgerygps.co.uk,WCAG2AAA
Dr Whitaker & Partners,http://www.53bridgestreet.net,WCAG2AAA
Riverside Surgery,http://www.theriversidesurgeryhighwycombe.nhs.uk/,WCAG2AAA
East Hull Family Practice - Longhill Branch Surgery,http://www.easthullfamilypractice.nhs.uk/,WCAG2AAA
Minstergate Surgery (Greengates Medical Group),http://www.greengatesmedicalgroup.co.uk,WCAG2AAA
Laurbel Surgery,http://www.laurbelsurgery.nhs.uk,WCAG2AAA
Old Fire Station Surgery,http://www.oldfirestationsurgery.co.uk,WCAG2AAA
Ancora Medical Practice - Detuyll St,http://www.ancoramedicalpractice.nhs.uk,WCAG2AAA
Walkergate Surgery (Greengates Medical Group),http://www.greengatesmedicalgroup.co.uk,WCAG2AAA
CEDAR MEDICAL PRACTICE Branch Surgery ,http://www.cedarmedicalpractice.co.uk/,WCAG2AAA
The Birches Medical Practice,http://www.thebirchesmedicalpractice.co.uk/,WCAG2AAA
The Roxton Practice,http://wwww.theroxtonpractice.co.uk,WCAG2AAA
Greenwood Avenue Surgery (Greengates Medical Group),http://www.greengatesmedicalgroup.co.uk,WCAG2AAA
The Oswald Road Medical Surgery,http://www.oswaldroadmedicalcentre.co.uk,WCAG2AAA
Church Lane Medical Centre,http://www.churchlanemcscunthorpe.nhs.uk,WCAG2AAA
Skippingdale Health Centre,http://www.trentviewmedicalpractice.nhs.uk/,WCAG2AAA
Beverley & Molescroft Surgery (Greengates Medical Group),http://www.greengatesmedicalgroup.co.uk,WCAG2AAA
Ashby Clinic And Childrens Centre,http://www.westcommonlane.nhs.uk/about-us/,WCAG2AAA
North Beverley Medical Centre,http://www.northbeverleymedicalcentre.co.uk/,WCAG2AAA
Cedar Medical Practice,http://www.cedarmedicalpractice.co.uk/,WCAG2AAA
Ancora Medical Practice,http://www.ancoramedicalpractice.nhs.uk/,WCAG2AAA
Ashby Turn Primary Care Partners,http://www.ashbyturnprimarycarecentre.nhs.uk,WCAG2AAA
Cambridge Avenue Medical Centre,http://www.cambridgeavenuemedicalcentre.nhs.uk/,WCAG2AAA
West Common Lane Teaching Practice,http://www.westcommonlane.nhs.uk,WCAG2AAA
Gilberdyke Health Centre ,http://www.gilberdykehealthcentre.co.uk,WCAG2AAA
Messingham Family Health Centre,http://www.cambridgeavenuemedicalcentre.nhs.uk,WCAG2AAA
Trent View Medical Practice,http://www.trentviewmedicalpractice.nhs.uk/,WCAG2AAA
Caistor Health Centre,http://www.caistorhealthcentre.co.uk,WCAG2AAA
Leven & Beeford Medical Practice,http://www.levenandbeefordmedicalpractice.nhs.uk,WCAG2AAA
The Old Alehouse,http://www.sinhadegp.nhs.uk/,WCAG2AAA
Market Weighton Practice,http://www.marketweightonpractice.nhs.uk/,WCAG2AAA
Jubilee Surgery,http://www.jubileesurgery.co.uk,WCAG2AAA
Littlefield Surgery,http://www.littlefield.nhs.uk/,WCAG2AAA
Woodford Medical Practice,http://www.woodfordmedicalcentre.nhs.uk,WCAG2AAA
Fieldhouse Medical Group,http://www.fieldhousemedicalcentre.nhs.uk,WCAG2AAA
Dr A Sinha Surgery,http://www.sinhadegp.nhs.uk/,WCAG2AAA
Dr Mathews,http://www.drmathewsgp.nhs.uk,WCAG2AAA
Hawthorn Surgery,https://www.hawthornsurgery.com,WCAG2AAA
Raj Medical Centre,http://www.rajmedicalgp.nhs.uk/,WCAG2AAA
Dr Wilson & Partners,http://www.birkwoodsurgery.nhs.uk,WCAG2AAA
The Chantry Health Group,http://www.chantryhealthgroup.nhs.uk,WCAG2AAA
Pelham Medical Group,http://www.pelhammedicalgroup.nhs.uk,WCAG2AAA
The Ridings Medical Group Holme On Spalding Moor Surgery,http://www.theridingsmedicalgroup.nhs.uk/,WCAG2AAA
Hodgson Lane Surgery,http://www.withernseadoctors.co.uk,WCAG2AAA
Quayside Medical Centre ,http://www.quaysidemedicalcentre.co.uk,WCAG2AAA
Stirling Medical Centre,http://www.skumargpnel.nhs.uk/,WCAG2AAA
Greenlands Surgery,http://www.greenlandssurgery.co.uk,WCAG2AAA
Stirling Medical Centre (Mathews),http://www.drmathewgp.nhs.uk,WCAG2AAA
Old Goole Branch,http://www.bartholomewmedicalgroup.co.uk/,WCAG2AAA
St Patricks Surgery,http://www.withernseadoctors.co.uk,WCAG2AAA
Montague Medical Practice,http://www.montaguemedicalpractice.co.uk,WCAG2AAA
Scartho Medical Centre,http://www.scarthomedicalcentre.nhs.uk/,WCAG2AAA
Bartholomew Medical Group,http://www.bartholomewmedicalgroup.co.uk/,WCAG2AAA
Belton Branch Surgery,https://www.southaxholmepractice.nhs.uk,WCAG2AAA
Howden Medical Centre,http://www.howdenmedicalcentre.nhs.uk,WCAG2AAA
Weelsby View Health Centre,http://www.theroxtonpractice.nhs.uk,WCAG2AAA
Weelsby View Health Centre - Drs Chalmers And Meier,http://www.drschalmersandmeier.me.uk/,WCAG2AAA
The Roxton Practice Weelsby View branch,http://www.theroxtonpractice.nhs.uk/,WCAG2AAA
Blundell Park Surgery,http://www.blundellparksurgery.nhs.uk/,WCAG2AAA
Clee Medical Centre,http://www.cleemedicalcentre.nhs.uk/?categoryid=1,WCAG2AAA
Beacon Medical,http://www.beaconmedical.nhs.uk,WCAG2AAA
South Axholme Practice,https://www.southaxholmepractice.nhs.uk,WCAG2AAA
"Greenlands Surgery, ",http://www.greenlandssurgery.co.uk,WCAG2AAA
Pinfold Surgery,http://www.southaxholmepractice.nhs.uk/,WCAG2AAA
South Holderness Medical Practice,http://www.withernseadoctors.co.uk,WCAG2AAA
"The North Thoresby Practice, Holton-le-Clay",http://www.norththoresby.org.uk,WCAG2AAA
Binbrook Surgery,http://www.binbrooksurgery.co.uk/,WCAG2AAA
The Ridings Medical Group Bubwith Surgery,http://www.theridingsmedicalgroup.nhs.uk/,WCAG2AAA
Moorends Surgery,http://www.thornemoormedicalpractice.co.uk/site/home.html,WCAG2AAA
Market Rasen Surgery,http://www.marketrasensurgery.co.uk,WCAG2AAA
Pocklington Group Practice,http://www.pocklingtongps.nhs.uk,WCAG2AAA
Corringham Branch Surgery,http://www.willinghamsurgery.co.uk,WCAG2AAA
Chestnut House Surgery,http://www.thornemoormedicalpractice.co.uk,WCAG2AAA
Northfield Surgery,http://www.northfieldsurgery.co.uk/home,WCAG2AAA
North Thoresby Surgery,http://www.norththoresby.org.uk,WCAG2AAA
The Park Surgery,http://www.wickhamsurgery.co.uk/contact1.aspx,WCAG2AAA
Posterngate Surgery - Hemingbrough Branch Surgery,http://www.posterngate.co.uk,WCAG2AAA
Cleveland Surgery,http://www.clevelandsurgery.nhs.uk,WCAG2AAA
The Snaith And Rawcliffe Medical Group- The Marshes,http://www.snaithrawcliffemedicalgroup.com,WCAG2AAA
Hatfield Health Centre,http://www.hatfieldhealthcentre.co.uk,WCAG2AAA
Field Road Surgery,http://www.fieldroadsurgery.nhs.uk,WCAG2AAA
Willingham-By-Stow Surgery,http://www.willinghamsurgery.co.uk,WCAG2AAA
Dunsville Medical Centre,http://dunsvillemedicalcentre.nhs.uk/,WCAG2AAA
Elvington Medical Practice (Wheldrake),http://www.elvingtonmedicalpractice.co.uk,WCAG2AAA
Elvington Medical Practice,http://www.elvingtonmedicalpractice.co.uk,WCAG2AAA
The Mayflower Medical Practice (Finningley Branch),http://www.mayflowermedicalpractice.nhs.uk,WCAG2AAA
Auckley Surgery,https://www.thevillagegrouppractice.co.uk,WCAG2AAA
Gringley Surgery,http://www.mistertongrouppractice.nhs.uk/,WCAG2AAA
Marton Branch Surgery ,http://www.willinghamsurgery.co.uk,WCAG2AAA
Escrick Surgery,http://www.escricksurgeryyork.co.uk,WCAG2AAA
The James Street Family Practice,http://www.jamesstreetsurgery.co.uk/,WCAG2AAA
MyHealth Stamford Bridge Health Care Centre,http://myhealthgroup.co.uk,WCAG2AAA
Newmarket Branch,http://www.newmarketmedicalpractice.co.uk,WCAG2AAA
Elvington Medical Practice (Dunnington),http://www.elvingtonmedicalpractice.co.uk,WCAG2AAA
Dunnington Surgery,http://myhealthgroup.co.uk,WCAG2AAA
Marsh Medical Practice,http://www.marshmedicalpractice.com,WCAG2AAA
The Mayflower Medical Practice,http://www.mayflowermedicalpractice.nhs.uk,WCAG2AAA
Bawtry And Blyth Medical,http://www.bawtryandblythmedical.co.uk,WCAG2AAA
Unity Health,http://www.wellingtonhouse.nhs.uk,WCAG2AAA
Tang Hall Lane Surgery,http://www.priorymedical.com,WCAG2AAA
"Haxby Group Practice, Stockton on the Forest Surgery",http://haxbygroup.co.uk,WCAG2AAA
My Health Group,http://myhealthgroup.co.uk,WCAG2AAA
Stretham Surgery,"http://www.haddenhamsurgery.nhs.uk/welcome,46452.htm",WCAG2AAA
Staploe Medical Centre,http://www.staploe.com,WCAG2AAA
Cathedral Medical Centre,http://www.cathedralmedicalcentre.com/,WCAG2AAA
Burwell Surgery,http://www.theburwellsurgery.co.uk,WCAG2AAA
St George's Medical Centre,http://www.stgeorgesmedicalcentremoston.nhs.uk,WCAG2AAA
Bottisham Medical Practice,http://www.bottishammedicalpractice.nhs.uk,WCAG2AAA
Dr T R S Bailey & Partners,http://www.orchardhousesurgery.co.uk/,WCAG2AAA
The Rookery Medical Centre,http://www.rookerymedicalcentre.co.uk/,WCAG2AAA
Oakfield Surgery,http://www.oakfield-surgery.co.uk,WCAG2AAA
Market Cross Surgery,http://www.marketcrosssurgery.co.uk,WCAG2AAA
The White House Surgery,http://www.whitehousesurgery.nhs.uk/,WCAG2AAA
Fulbourn Health Centre,http://www.cornfordhouse.org,WCAG2AAA
Feltwell Surgery,http://www.feltwellsurgery.co.uk/,WCAG2AAA
Drs Teo And Partners,http://www.merchefordhouse.nhs.uk/,WCAG2AAA
Riverside Practice,http://www.riversidepractice.com,WCAG2AAA
Barrow Surgery,https://www.theguildhallsurgery.co.uk,WCAG2AAA
Forest Surgery,http://www.bordondoctors.com,WCAG2AAA
Brandon Medical Practice,http://www.brandonmedicalpractice.org.uk/,WCAG2AAA
Upwell Health Centre,http://www.upwellhealthcentre.nhs.uk,WCAG2AAA
Howdale Surgery,http://www.howdalesurgery.co.uk,WCAG2AAA
Boughton Surgery,https://www.boughtonsurgery-norfolk.nhs.uk/,WCAG2AAA
Forest Group Practice - Mundford Branch,http://www.swansurgery.org.uk/forest_group_practice,WCAG2AAA
Victoria Surgery,http://www.victoriasurgery.co.uk,WCAG2AAA
Haverhill Family Practice,http://www.haverhillfamilypractice.co.uk/,WCAG2AAA
Clements And Christmas Maltings Surgery,http://christmasandclements.co.uk/,WCAG2AAA
The Guildhall and Barrow Surgery,http://www.theguildhallsurgery.co.uk,WCAG2AAA
Swan Surgery,http://www.swansurgery.org.uk/,WCAG2AAA
Angel Hill Surgery,http://www.angelhillsurgery.co.uk,WCAG2AAA
Kedington Surgery,http://www.christmasandclements.co.uk/,WCAG2AAA
Clements Surgery,http://www.christmasandclements.co.uk/index.aspx,WCAG2AAA
School Lane Surgery,http://www.stockbridgesurgery.co.uk,WCAG2AAA
Jenner Health Centre,http://www.jennerpractice.co.uk/,WCAG2AAA
Mount Farm Surgery,http://www.mountfarm.com,WCAG2AAA
Trinity Surgery,http://www.trinity-surgery.co.uk/,WCAG2AAA
North Brink Practice,http://www.northbrink.com,WCAG2AAA
Watlington Medical Centre,http://www.watlingtonmedicalcentre.co.uk/,WCAG2AAA
Crocus Medical Practice,http://www.crocusmedicalpractice.nhs.uk/,WCAG2AAA
Steeple Bumpstead Surgery,http://www.steeplebumpsteadsurgery.co.uk/,WCAG2AAA
The Gold Street Surgery,http://www.thegoldstreetsurgery.co.uk,WCAG2AAA
Marham Surgery,http://www.howdalesurgery.co.uk,WCAG2AAA
Clare Guildhall Surgery,http://www.guildhallsurgery.co.uk,WCAG2AAA
St Johns Surgery,https://tsj.org.uk/,WCAG2AAA
Thorney Medical Practice,http://www.thorneymedicalpractice.co.uk,WCAG2AAA
Dr Lockyer And Partners,http://www.ixworthsurgery.co.uk,WCAG2AAA
Glemsford Surgery,http://www.glemsfordsurgery.co.uk,WCAG2AAA
Stanground Surgery,http://stangroundsurgery.co.uk,WCAG2AAA
Eye Surgery,http://www.thorneymedicalpractice.co.uk,WCAG2AAA
Welland Medical Practice,http://www.wellandmedicalpractice.co.uk,WCAG2AAA
Westgate,http://www.westgatesurgery.co.uk,WCAG2AAA
3Well Ltd - Botolph Bridge,http://botolph.org,WCAG2AAA
Narborough Surgery,http://www.swaffham-doctors.co.uk,WCAG2AAA
Boroughbury Medical Centre,http://www.boroughburymedicalcentre.co.uk/,WCAG2AAA
Burghley Road Surgery,http://www.nhs.uk/pages/home.aspx,WCAG2AAA
Thomas Walker,http://www.thomaswalkersurgery.nhs.uk/,WCAG2AAA
Dr Robert Bailey,http://www.minstermedicalpeterborough.nhs.uk/,WCAG2AAA
Nene Valley Medical Practice,http://www.nenevalleysurgery.org.uk,WCAG2AAA
Dogsthorpe Medical Centre,http://www.nhs.uk/pages/home.aspx,WCAG2AAA
Thorpe Road Surgery,http://www.thorperoadsurgery.nhs.uk,WCAG2AAA
The Campingland Surgery,http://www.campinglandsurgery.co.uk/,WCAG2AAA
Manor Farm Medical Centre,http://www.swaffham-doctors.co.uk,WCAG2AAA
Plowright Medical Centre,http://www.plowrightmedicalcentre.co.uk/,WCAG2AAA
Thistlemoor Medical Centre,http://www.thistlemoor.co.uk,WCAG2AAA
The Long Melford Practice,http://www.longmelfordpractice.org.uk,WCAG2AAA
Paston Health Centre,http://www.pastonhealthcentre.nhs.uk,WCAG2AAA
Westwood Clinic,http://www.westwoodclinic.co.uk,WCAG2AAA
Watton Medical Practice,http://www.wattonmedicalpractice.co.uk,WCAG2AAA
Bretton Medical Practice,http://www.brettonmedicalpractice.co.uk/,WCAG2AAA
Abbeyview Surgery,http://www.abbeyviewsurgery.nhs.uk,WCAG2AAA
The Thomas Walker Surgery,http://www.thomaswalkersurgery.nhs.uk/,WCAG2AAA
Newborough Primary Care Centre,http://www.ailsworthsurgery.co.uk/,WCAG2AAA
The Long Melford Practice (Lavenham),http://www.longmelfordpractice.org.uk,WCAG2AAA
Plowright Surgery,http://www.plowrightmedicalcentre.co.uk/,WCAG2AAA
Oak Farm Surgery,http://www.swaffham-doctors.co.uk/,WCAG2AAA
Hardwicke House Group Practice,http://www.hardwickehousesurgery.co.uk,WCAG2AAA
Sutterton Surgery,http://www.suttertonsurgery.nhs.uk/contact.aspx,WCAG2AAA
Gosberton Medical Centre,http://www.gosbertonmedicalcentre.co.uk,WCAG2AAA
Swineshead Surgery,http://www.swinesheadmedicalgroup.co.uk/,WCAG2AAA
Liquorpond Surgery,http://www.liquorpond-surgery.org.uk,WCAG2AAA
The Sidings medical practice,https://www.thesidingsmedicalpractice.co.uk,WCAG2AAA
Greyfriars Surgery,http://www.greyfriars-surgery.com,WCAG2AAA
Dr Wheatley and Partner,http://www.munromedicalcentre.co.uk,WCAG2AAA
"Drs Thorpe, Burgess, Jones & Stone",http://www.moultonmedicalcentre.nhs.uk,WCAG2AAA
Munro Medical Centre,http://www.munromedicalcentre.co.uk,WCAG2AAA
Littlebury Medical Centre,http://www.littleburymedicalcentre.co.uk,WCAG2AAA
Beechfield Medical Centre,http://www.beechfieldmc.co.uk,WCAG2AAA
The New Springwells Practice,http://www.ruralmedical.co.uk,WCAG2AAA
Millview Medical Centre,http://www.millviewmedicalcentre.co.uk,WCAG2AAA
Long Sutton Medical Centre,http://www.suttonsmedicalgroup.co.uk,WCAG2AAA
Old Leake Medical Centre,http://www.oldleakemed.co.uk,WCAG2AAA
Stickney Surgery,http://www.stickneysurgery.co.uk,WCAG2AAA
Sutton Bridge Medical Centre,http://www.suttonsmedicalgroup.co.uk,WCAG2AAA
Billinghay Medical Practice,http://www.billinghaymedicalpractice.co.uk,WCAG2AAA
Sleaford Medical Group,http://www.sleafordmedicalgroup.co.uk,WCAG2AAA
Bourne Galletly Practice Team,http://www.galletly.co.uk,WCAG2AAA
